Location,LocationHierarchy,%locals_audience_Android,%locals_audience_Other,%locals_audience_adolecent,%locals_audience_adult,%locals_audience_elder,%locals_audience_graduated,%locals_audience_high_school,%locals_audience_home,%locals_audience_iOS,%locals_audience_man,%locals_audience_middle_age,%locals_audience_no_degree,%locals_audience_recent,%locals_audience_woman,%locals_audience_young_adult,%ven_audience_Android,%ven_audience_Other,%ven_audience_adolecent,%ven_audience_adult,%ven_audience_elder,%ven_audience_graduated,%ven_audience_high_school,%ven_audience_home,%ven_audience_iOS,%ven_audience_man,%ven_audience_middle_age,%ven_audience_no_degree,%ven_audience_recent,%ven_audience_woman,%ven_audience_young_adult,Frequency,audience_Android,audience_Android_man,audience_Android_woman,audience_Other,audience_Other_man,audience_Other_woman,audience_adolecent,audience_adolecent_graduated,audience_adolecent_high_school,audience_adolecent_man,audience_adolecent_no_degree,audience_adolecent_woman,audience_adult,audience_adult_graduated,audience_adult_high_school,audience_adult_man,audience_adult_no_degree,audience_adult_woman,audience_elder,audience_elder_graduated,audience_elder_high_school,audience_elder_man,audience_elder_no_degree,audience_elder_woman,audience_graduated,audience_graduated_man,audience_graduated_woman,audience_high_school,audience_high_school_man,audience_high_school_woman,audience_home,audience_home_man,audience_home_woman,audience_iOS,audience_iOS_man,audience_iOS_woman,audience_locals_Android,audience_locals_Other,audience_locals_adolecent,audience_locals_adolecent_graduated,audience_locals_adolecent_high_school,audience_locals_adolecent_no_degree,audience_locals_adult,audience_locals_adult_graduated,audience_locals_adult_high_school,audience_locals_adult_no_degree,audience_locals_elder,audience_locals_elder_graduated,audience_locals_elder_high_school,audience_locals_elder_no_degree,audience_locals_graduated,audience_locals_high_school,audience_locals_home,audience_locals_iOS,audience_locals_man,audience_locals_middle_age,audience_locals_middle_age_graduated,audience_locals_middle_age_high_school,audience_locals_middle_age_no_degree,audience_locals_no_degree,audience_locals_recent,audience_locals_woman,audience_locals_young_adult,audience_locals_young_adult_graduated,audience_locals_young_adult_high_school,audience_locals_young_adult_no_degree,audience_man,audience_middle_age,audience_middle_age_graduated,audience_middle_age_high_school,audience_middle_age_man,audience_middle_age_no_degree,audience_middle_age_woman,audience_no_degree,audience_no_degree_man,audience_no_degree_woman,audience_recent,audience_recent_man,audience_recent_woman,audience_woman,audience_young_adult,audience_young_adult_graduated,audience_young_adult_high_school,audience_young_adult_man,audience_young_adult_no_degree,audience_young_adult_woman,venezuelans,allmigrants,allpopulation,allnonmigrant,ven/migrants,ven/pop,100ven/migrants,100ven/pop,not_enough_data,%diff_audience_home,%diff_audience_recent,%diff_audience_man,%diff_audience_woman,%diff_audience_adolecent,%diff_audience_young_adult,%diff_audience_adult,%diff_audience_middle_age,%diff_audience_elder,%diff_audience_graduated,%diff_audience_high_school,%diff_audience_no_degree,%diff_audience_iOS,%diff_audience_Android,%diff_audience_Other,ramv_venezuelans,fb/ramv,display_audience_Android,display_audience_Android_man,display_audience_Android_woman,display_audience_Other,display_audience_Other_man,display_audience_Other_woman,display_audience_adolecent,display_audience_adolecent_graduated,display_audience_adolecent_high_school,display_audience_adolecent_man,display_audience_adolecent_no_degree,display_audience_adolecent_woman,display_audience_adult,display_audience_adult_graduated,display_audience_adult_high_school,display_audience_adult_man,display_audience_adult_no_degree,display_audience_adult_woman,display_audience_elder,display_audience_elder_graduated,display_audience_elder_high_school,display_audience_elder_man,display_audience_elder_no_degree,display_audience_elder_woman,display_audience_graduated,display_audience_graduated_man,display_audience_graduated_woman,display_audience_high_school,display_audience_high_school_man,display_audience_high_school_woman,display_audience_home,display_audience_home_man,display_audience_home_woman,display_audience_iOS,display_audience_iOS_man,display_audience_iOS_woman,display_audience_locals_Android,display_audience_locals_Other,display_audience_locals_adolecent,display_audience_locals_adolecent_graduated,display_audience_locals_adolecent_high_school,display_audience_locals_adolecent_no_degree,display_audience_locals_adult,display_audience_locals_adult_graduated,display_audience_locals_adult_high_school,display_audience_locals_adult_no_degree,display_audience_locals_elder,display_audience_locals_elder_graduated,display_audience_locals_elder_high_school,display_audience_locals_elder_no_degree,display_audience_locals_graduated,display_audience_locals_high_school,display_audience_locals_home,display_audience_locals_iOS,display_audience_locals_man,display_audience_locals_middle_age,display_audience_locals_middle_age_graduated,display_audience_locals_middle_age_high_school,display_audience_locals_middle_age_no_degree,display_audience_locals_no_degree,display_audience_locals_recent,display_audience_locals_woman,display_audience_locals_young_adult,display_audience_locals_young_adult_graduated,display_audience_locals_young_adult_high_school,display_audience_locals_young_adult_no_degree,display_audience_man,display_audience_middle_age,display_audience_middle_age_graduated,display_audience_middle_age_high_school,display_audience_middle_age_man,display_audience_middle_age_no_degree,display_audience_middle_age_woman,display_audience_no_degree,display_audience_no_degree_man,display_audience_no_degree_woman,display_audience_recent,display_audience_recent_man,display_audience_recent_woman,display_audience_woman,display_audience_young_adult,display_audience_young_adult_graduated,display_audience_young_adult_high_school,display_audience_young_adult_man,display_audience_young_adult_no_degree,display_audience_young_adult_woman
"Valle del Cauca, Colombia",State,67.8,25.76,10.44,33.69,3.3,32.2,20.34,71.79,6.44,48.28,26.28,47.46,28.21,51.72,26.28,62.76,33.47,6.03,45.74,2.08,42.02,20.17,72.58,3.77,53.19,14.97,37.82,27.42,46.81,31.19,Monthly,30000.0,15000.0,15000.0,16000.0,9400.0,6600.0,2900.0,1000.0,1000.0,1400.0,1600.0,1500.0,22000.0,10000.0,3800.0,12000.0,8100.0,10000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,20000.0,10000.0,9400.0,9600.0,4800.0,4800.0,45000.0,24000.0,22000.0,1800.0,1000.0,1000.0,2000000.0,760000.0,310000.0,42000.0,79000.0,200000.0,1000000.0,420000.0,200000.0,420000.0,98000.0,20000.0,9800.0,68000.0,950000.0,600000.0,2800000.0,190000.0,1400000.0,780000.0,220000.0,110000.0,450000.0,1400000.0,1100000.0,1500000.0,780000.0,250000.0,220000.0,310000.0,25000.0,7200.0,2400.0,1100.0,3500.0,3800.0,3700.0,18000.0,9900.0,8100.0,17000.0,8500.0,8200.0,22000.0,15000.0,6400.0,3900.0,7900.0,4600.0,7000.0,47000.0,150000.0,3100000.0,2900000.0,0.3133,0.0152,31.33,1.52,False,0.79,-0.79,4.92,-4.92,-4.42,4.9,12.05,-11.31,-1.22,9.81,-0.17,-9.64,-2.67,-5.04,7.71,16572.0,2.836109099686218,30K,15K,15K,16K,9.4K,6.6K,2.9K,1.0K,1.0K,1.4K,1.6K,1.5K,22K,10K,3.8K,12K,8.1K,10K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,20K,10K,9.4K,9.6K,4.8K,4.8K,45K,24K,22K,1.8K,1.0K,1.0K,2.0M,760K,310K,42K,79K,200K,1.0M,420K,200K,420K,98K,20K,9.8K,68K,950K,600K,2.8M,190K,1.4M,780K,220K,110K,450K,1.4M,1.1M,1.5M,780K,250K,220K,310K,25K,7.2K,2.4K,1.1K,3.5K,3.8K,3.7K,18K,9.9K,8.1K,17K,8.5K,8.2K,22K,15K,6.4K,3.9K,7.9K,4.6K,7.0K
"Vaupes, Colombia",State,48.78,26.83,19.23,23.08,19.23,31.43,28.57,62.5,24.39,56.25,19.23,40.0,37.5,43.75,19.23,33.33,33.33,20.0,20.0,20.0,33.33,33.33,50.0,33.33,50.0,20.0,33.33,50.0,50.0,20.0,Monthly,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2000.0,1100.0,1000.0,1000.0,1000.0,1000.0,1200.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1100.0,1000.0,2500.0,1000.0,1800.0,1000.0,1000.0,1000.0,1000.0,1400.0,1500.0,1400.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,3300.0,3200.0,1.0000,0.3030,100.00,30.30,True,-12.5,12.5,-6.25,6.25,0.77,0.77,-3.08,0.77,0.77,1.9,4.76,-6.67,8.94,-15.45,6.5,,,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,2.0K,1.1K,1.0K,1.0K,1.0K,1.0K,1.2K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.1K,1.0K,2.5K,1.0K,1.8K,1.0K,1.0K,1.0K,1.0K,1.4K,1.5K,1.4K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K
"Vichada, Colombia",State,53.62,31.88,13.89,30.56,13.89,37.29,18.64,67.16,14.49,77.78,13.89,44.07,32.84,22.22,27.78,33.33,33.33,20.0,20.0,20.0,33.33,33.33,50.0,33.33,50.0,20.0,33.33,50.0,50.0,20.0,Monthly,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,3700.0,2200.0,1000.0,1000.0,1000.0,1000.0,2200.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2200.0,1100.0,4500.0,1000.0,3500.0,1000.0,1000.0,1000.0,1000.0,2600.0,2200.0,1000.0,2000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,6800.0,1000.0,1.0000,0.1471,100.00,14.71,True,-17.16,17.16,-27.78,27.78,6.11,-7.78,-10.56,6.11,6.11,-3.95,14.69,-10.73,18.84,-20.29,1.45,1416.0,0.7062146892655368,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,3.7K,2.2K,1.0K,1.0K,1.0K,1.0K,2.2K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,2.2K,1.1K,4.5K,1.0K,3.5K,1.0K,1.0K,1.0K,1.0K,2.6K,2.2K,1.0K,2.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K
"Casanare, Colombia",State,69.39,26.12,13.98,37.42,1.32,1.79,96.43,65.62,4.49,50.0,18.91,1.79,34.38,50.0,28.37,21.74,56.52,15.38,15.38,15.38,35.48,20.97,68.83,21.74,44.26,15.38,43.55,31.17,55.74,38.46,Monthly,1000.0,1500.0,1000.0,2600.0,1300.0,1300.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1100.0,1400.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2200.0,1000.0,1200.0,1300.0,1000.0,1000.0,5300.0,2500.0,2900.0,1000.0,1000.0,1000.0,170000.0,64000.0,34000.0,4500.0,9800.0,20000.0,91000.0,39000.0,17000.0,33000.0,3200.0,1000.0,1000.0,2100.0,1000.0,54000.0,210000.0,11000.0,120000.0,46000.0,13000.0,5800.0,26000.0,1000.0,110000.0,120000.0,69000.0,23000.0,20000.0,25000.0,2700.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2700.0,1200.0,1500.0,2400.0,1000.0,1400.0,3400.0,2500.0,1000.0,1000.0,1000.0,1000.0,1000.0,6000.0,11000.0,250000.0,240000.0,0.5455,0.0240,54.55,2.40,False,3.21,-3.21,-5.74,5.74,1.4,10.09,-22.03,-3.53,14.07,33.7,-75.46,41.76,17.25,-47.65,30.4,4547.0,1.3195513525401363,1.0K,1.5K,1.0K,2.6K,1.3K,1.3K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.1K,1.4K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,2.2K,1.0K,1.2K,1.3K,1.0K,1.0K,5.3K,2.5K,2.9K,1.0K,1.0K,1.0K,170K,64K,34K,4.5K,9.8K,20K,91K,39K,17K,33K,3.2K,1.0K,1.0K,2.1K,1.0K,54K,210K,11K,120K,46K,13K,5.8K,26K,1.0K,110K,120K,69K,23K,20K,25K,2.7K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,2.7K,1.2K,1.5K,2.4K,1.0K,1.4K,3.4K,2.5K,1.0K,1.0K,1.0K,1.0K,1.0K
"Cundinamarca, Colombia",State,72.22,21.37,11.56,36.13,2.46,34.33,22.39,50.0,6.41,50.0,23.12,43.28,50.0,50.0,26.73,59.6,36.42,5.86,45.6,3.26,40.27,19.46,52.63,3.97,53.33,13.03,40.27,47.37,46.67,32.25,Monthly,18000.0,9300.0,9100.0,11000.0,6400.0,4500.0,1800.0,1000.0,1000.0,1000.0,1100.0,1000.0,14000.0,6300.0,2100.0,7800.0,5400.0,6000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,12000.0,6200.0,5800.0,5800.0,3000.0,2700.0,20000.0,10000.0,8800.0,1200.0,1000.0,1000.0,980000.0,290000.0,160000.0,22000.0,46000.0,92000.0,500000.0,220000.0,99000.0,180000.0,34000.0,8300.0,3700.0,22000.0,460000.0,300000.0,930000.0,87000.0,670000.0,320000.0,93000.0,43000.0,180000.0,580000.0,930000.0,670000.0,370000.0,130000.0,110000.0,130000.0,16000.0,4000.0,1300.0,1000.0,2000.0,2100.0,2100.0,12000.0,6500.0,5100.0,18000.0,9500.0,8600.0,14000.0,9900.0,4200.0,2600.0,5200.0,3100.0,4700.0,30000.0,62000.0,1400000.0,1300000.0,0.4839,0.0214,48.39,2.14,False,2.63,-2.63,3.33,-3.33,-5.7,5.51,9.48,-10.09,0.8,5.94,-2.92,-3.02,-2.44,-12.62,15.05,11517.0,2.6048450117218027,18K,9.3K,9.1K,11K,6.4K,4.5K,1.8K,1.0K,1.0K,1.0K,1.1K,1.0K,14K,6.3K,2.1K,7.8K,5.4K,6.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,12K,6.2K,5.8K,5.8K,3.0K,2.7K,20K,10K,8.8K,1.2K,1.0K,1.0K,980K,290K,160K,22K,46K,92K,500K,220K,99K,180K,34K,8.3K,3.7K,22K,460K,300K,930K,87K,670K,320K,93K,43K,180K,580K,930K,670K,370K,130K,110K,130K,16K,4.0K,1.3K,1.0K,2.0K,2.1K,2.1K,12K,6.5K,5.1K,18K,9.5K,8.6K,14K,9.9K,4.2K,2.6K,5.2K,3.1K,4.7K
"Caldas, Colombia",State,68.75,25.0,11.8,33.13,3.31,31.91,21.28,68.75,6.25,46.81,24.84,46.81,31.25,53.19,26.92,46.81,31.91,16.67,28.33,16.67,36.59,24.39,74.47,21.28,52.63,16.67,39.02,25.53,47.37,21.67,Monthly,2200.0,1100.0,1100.0,1500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1700.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1500.0,1000.0,1000.0,1000.0,1000.0,1000.0,3500.0,1900.0,1600.0,1000.0,1000.0,1000.0,330000.0,120000.0,57000.0,6800.0,15000.0,34000.0,160000.0,67000.0,31000.0,68000.0,16000.0,3500.0,1600.0,11000.0,150000.0,100000.0,440000.0,30000.0,220000.0,120000.0,33000.0,16000.0,73000.0,220000.0,200000.0,250000.0,130000.0,41000.0,39000.0,50000.0,2000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1600.0,1000.0,1000.0,1200.0,1000.0,1000.0,1800.0,1300.0,1000.0,1000.0,1000.0,1000.0,1000.0,3800.0,17000.0,490000.0,470000.0,0.2235,0.0078,22.35,0.78,False,5.72,-5.72,5.82,-5.82,4.87,-5.25,-4.79,-8.18,13.35,4.67,3.11,-7.78,15.03,-21.94,6.91,1255.0,3.0278884462151394,2.2K,1.1K,1.1K,1.5K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.7K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.5K,1.0K,1.0K,1.0K,1.0K,1.0K,3.5K,1.9K,1.6K,1.0K,1.0K,1.0K,330K,120K,57K,6.8K,15K,34K,160K,67K,31K,68K,16K,3.5K,1.6K,11K,150K,100K,440K,30K,220K,120K,33K,16K,73K,220K,200K,250K,130K,41K,39K,50K,2.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.6K,1.0K,1.0K,1.2K,1.0K,1.0K,1.8K,1.3K,1.0K,1.0K,1.0K,1.0K,1.0K
Argentina,Country,70.23,24.08,7.79,35.71,4.55,31.42,21.28,72.5,5.69,48.28,28.9,47.3,27.5,51.72,23.05,64.29,19.64,2.18,52.73,2.36,56.6,18.87,70.97,16.07,51.89,18.18,24.53,29.03,48.11,24.55,Monthly,72000.0,36000.0,36000.0,22000.0,13000.0,9100.0,2400.0,1000.0,1000.0,1100.0,1300.0,1300.0,58000.0,37000.0,8300.0,31000.0,12000.0,26000.0,2600.0,1200.0,1000.0,1200.0,1000.0,1400.0,60000.0,30000.0,29000.0,20000.0,10000.0,10000.0,110000.0,55000.0,51000.0,18000.0,8700.0,9200.0,21000000.0,7200000.0,2400000.0,280000.0,530000.0,1600000.0,11000000.0,4100000.0,2200000.0,4600000.0,1400000.0,330000.0,220000.0,880000.0,9300000.0,6300000.0,29000000.0,1700000.0,14000000.0,8900000.0,2700000.0,1600000.0,4700000.0,14000000.0,11000000.0,15000000.0,7100000.0,2200000.0,2000000.0,2900000.0,55000.0,20000.0,9800.0,3000.0,8600.0,6900.0,11000.0,26000.0,14000.0,12000.0,45000.0,22000.0,23000.0,51000.0,27000.0,13000.0,8500.0,14000.0,5900.0,13000.0,110000.0,2300000.0,31000000.0,29000000.0,0.0478,0.0035,4.78,0.35,False,-1.53,1.53,3.61,-3.61,-5.61,1.49,17.01,-10.71,-2.18,25.18,-2.42,-22.77,10.39,-5.95,-4.44,,,72K,36K,36K,22K,13K,9.1K,2.4K,1.0K,1.0K,1.1K,1.3K,1.3K,58K,37K,8.3K,31K,12K,26K,2.6K,1.2K,1.0K,1.2K,1.0K,1.4K,60K,30K,29K,20K,10K,10K,110K,55K,51K,18K,8.7K,9.2K,21M,7.2M,2.4M,280K,530K,1.6M,11M,4.1M,2.2M,4.6M,1.4M,330K,220K,880K,9.3M,6.3M,29M,1.7M,14M,8.9M,2.7M,1.6M,4.7M,14M,11M,15M,7.1M,2.2M,2.0M,2.9M,55K,20K,9.8K,3.0K,8.6K,6.9K,11K,26K,14K,12K,45K,22K,23K,51K,27K,13K,8.5K,14K,5.9K,13K
Brazil,Country,64.57,25.98,9.46,36.28,3.0,29.84,22.58,69.23,9.45,45.97,26.81,47.58,30.77,54.03,24.45,56.06,37.97,6.0,45.45,1.82,42.59,18.52,77.46,5.97,57.41,15.82,38.89,22.54,42.59,30.91,Monthly,31000.0,17000.0,14000.0,21000.0,13000.0,7700.0,3300.0,1000.0,1000.0,1600.0,1900.0,1700.0,25000.0,12000.0,3800.0,15000.0,9600.0,10000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,23000.0,13000.0,10000.0,10000.0,5700.0,4600.0,55000.0,31000.0,23000.0,3300.0,1600.0,1600.0,82000000.0,33000000.0,12000000.0,1300000.0,2700000.0,8200000.0,46000000.0,17000000.0,9900000.0,19000000.0,3800000.0,910000.0,440000.0,2400000.0,37000000.0,28000000.0,126000000.0,12000000.0,57000000.0,34000000.0,10000000.0,5100000.0,19000000.0,59000000.0,56000000.0,67000000.0,31000000.0,8100000.0,9700000.0,13000000.0,31000.0,8700.0,3600.0,1200.0,4600.0,3900.0,4100.0,21000.0,12000.0,8500.0,16000.0,8400.0,7200.0,23000.0,17000.0,7300.0,4400.0,9900.0,5400.0,7300.0,55000.0,2100000.0,128000000.0,126000000.0,0.0262,0.0004,2.62,0.04,False,8.23,-8.23,11.44,-11.44,-3.46,6.46,9.18,-11.0,-1.18,12.75,-4.06,-8.69,-3.48,-8.51,11.99,,,31K,17K,14K,21K,13K,7.7K,3.3K,1.0K,1.0K,1.6K,1.9K,1.7K,25K,12K,3.8K,15K,9.6K,10K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,23K,13K,10K,10K,5.7K,4.6K,55K,31K,23K,3.3K,1.6K,1.6K,82M,33M,12M,1.3M,2.7M,8.2M,46M,17M,9.9M,19M,3.8M,910K,440K,2.4M,37M,28M,126M,12M,57M,34M,10M,5.1M,19M,59M,56M,67M,31M,8.1M,9.7M,13M,31K,8.7K,3.6K,1.2K,4.6K,3.9K,4.1K,21K,12K,8.5K,16K,8.4K,7.2K,23K,17K,7.3K,4.4K,9.9K,5.4K,7.3K
Chile,Country,63.87,21.85,5.82,36.58,3.57,31.9,22.41,68.75,14.29,47.83,31.59,45.69,31.25,52.17,22.44,64.66,20.26,1.98,58.4,1.89,57.78,16.0,66.67,15.09,54.55,16.62,26.22,33.33,45.45,21.11,Monthly,150000.0,76000.0,73000.0,47000.0,28000.0,18000.0,4400.0,1000.0,1200.0,2000.0,2500.0,2400.0,130000.0,85000.0,17000.0,72000.0,30000.0,59000.0,4200.0,1700.0,1000.0,1800.0,1900.0,2200.0,130000.0,64000.0,61000.0,36000.0,19000.0,17000.0,220000.0,120000.0,100000.0,35000.0,17000.0,18000.0,7600000.0,2600000.0,700000.0,79000.0,160000.0,460000.0,4400000.0,1800000.0,900000.0,1700000.0,430000.0,110000.0,57000.0,270000.0,3700000.0,2600000.0,11000000.0,1700000.0,5500000.0,3800000.0,1000000.0,650000.0,2100000.0,5300000.0,5000000.0,6000000.0,2700000.0,730000.0,930000.0,1000000.0,120000.0,37000.0,18000.0,5000.0,18000.0,15000.0,19000.0,59000.0,32000.0,25000.0,110000.0,59000.0,54000.0,100000.0,47000.0,23000.0,13000.0,24000.0,11000.0,23000.0,220000.0,1500000.0,13000000.0,11000000.0,0.1467,0.0169,14.67,1.69,False,-2.08,2.08,6.72,-6.72,-3.84,-1.33,21.83,-14.97,-1.69,25.88,-6.41,-19.47,0.8,0.79,-1.59,,,150K,76K,73K,47K,28K,18K,4.4K,1.0K,1.2K,2.0K,2.5K,2.4K,130K,85K,17K,72K,30K,59K,4.2K,1.7K,1.0K,1.8K,1.9K,2.2K,130K,64K,61K,36K,19K,17K,220K,120K,100K,35K,17K,18K,7.6M,2.6M,700K,79K,160K,460K,4.4M,1.8M,900K,1.7M,430K,110K,57K,270K,3.7M,2.6M,11M,1.7M,5.5M,3.8M,1.0M,650K,2.1M,5.3M,5.0M,6.0M,2.7M,730K,930K,1.0M,120K,37K,18K,5.0K,18K,15K,19K,59K,32K,25K,110K,59K,54K,100K,47K,23K,13K,24K,11K,23K
Colombia,Country,67.34,26.26,12.02,36.72,2.54,34.72,20.14,74.36,6.4,48.28,21.7,45.14,25.64,51.72,27.04,60.87,35.75,8.08,42.84,1.36,40.59,19.8,78.74,3.38,51.49,11.68,39.6,21.26,48.51,36.03,Monthly,630000.0,300000.0,320000.0,370000.0,210000.0,160000.0,83000.0,15000.0,23000.0,37000.0,44000.0,44000.0,440000.0,200000.0,71000.0,240000.0,180000.0,200000.0,14000.0,4100.0,1700.0,6900.0,8100.0,6900.0,410000.0,210000.0,200000.0,200000.0,99000.0,100000.0,1000000.0,520000.0,490000.0,35000.0,17000.0,17000.0,20000000.0,7800000.0,3600000.0,560000.0,910000.0,2100000.0,11000000.0,4600000.0,1900000.0,4200000.0,760000.0,190000.0,81000.0,490000.0,10000000.0,5800000.0,29000000.0,1900000.0,14000000.0,6500000.0,2000000.0,850000.0,3700000.0,13000000.0,10000000.0,15000000.0,8100000.0,2900000.0,2200000.0,3000000.0,520000.0,120000.0,41000.0,17000.0,60000.0,66000.0,63000.0,400000.0,220000.0,190000.0,270000.0,130000.0,130000.0,490000.0,370000.0,150000.0,91000.0,180000.0,120000.0,180000.0,1000000.0,1900000.0,31000000.0,29000000.0,0.5263,0.0323,52.63,3.23,False,4.38,-4.38,3.21,-3.21,-3.93,8.99,6.13,-10.01,-1.17,5.87,-0.34,-5.53,-3.02,-6.47,9.49,,,630K,300K,320K,370K,210K,160K,83K,15K,23K,37K,44K,44K,440K,200K,71K,240K,180K,200K,14K,4.1K,1.7K,6.9K,8.1K,6.9K,410K,210K,200K,200K,99K,100K,1.0M,520K,490K,35K,17K,17K,20M,7.8M,3.6M,560K,910K,2.1M,11M,4.6M,1.9M,4.2M,760K,190K,81K,490K,10M,5.8M,29M,1.9M,14M,6.5M,2.0M,850K,3.7M,13M,10M,15M,8.1M,2.9M,2.2M,3.0M,520K,120K,41K,17K,60K,66K,63K,400K,220K,190K,270K,130K,130K,490K,370K,150K,91K,180K,120K,180K
